ID,material_ID,date,quantity,unit,isHoliday,isWeekend,isPayday,dayOfWeek,month,weekOfYear,year
be64bda4-e952-443a-874b-ae0098439d3f,MAT-005,2023-02-14,107.25,M,0,0,0,1,2,7,2023
1b23042b-715e-42f0-bc37-497eec82f3e9,MAT-001,2023-02-15,285.66,KG,0,0,1,2,2,7,2023
fdd284d3-0b03-4f41-9811-3b01b9bd3048,MAT-002,2023-02-15,112.08,L,0,0,1,2,2,7,2023
173b8a25-c4cb-483c-8cf7-c928578fc2b9,MAT-003,2023-02-15,531.48,UN,0,0,1,2,2,7,2023
1e0a9804-448d-4dea-a3be-36ef945a38d3,MAT-004,2023-02-15,64.24,KG,0,0,1,2,2,7,2023
2a2af50e-ac0d-4648-9436-8499cf5a2bb3,MAT-005,2023-02-15,186.58,M,0,0,1,2,2,7,2023
2ed61a7b-e871-4b96-97c7-9e6448c06316,MAT-001,2023-02-16,179.85,KG,0,0,0,3,2,7,2023
28f4365a-fbed-4b0c-817e-b5eb99e0a5a7,MAT-002,2023-02-16,73.97,L,0,0,0,3,2,7,2023
f4eaf9c1-3625-4a5f-9328-31b6647dd85a,MAT-003,2023-02-16,357.98,UN,0,0,0,3,2,7,2023
dbc0cb19-1152-44e5-80ab-45857c51814f,MAT-004,2023-02-16,52.1,KG,0,0,0,3,2,7,2023
32c9f929-7ea7-4893-8541-8992b9fe7bfe,MAT-005,2023-02-16,112.37,M,0,0,0,3,2,7,2023
1daaf182-291e-4620-b250-5a055b8a1317,MAT-001,2023-02-17,181.75,KG,0,0,0,4,2,7,2023
8b10dcdf-389c-4d2d-bbd8-a5889639afa8,MAT-002,2023-02-17,87.49,L,0,0,0,4,2,7,2023
f1d13c14-4ffa-4cb8-8455-f27ff12d7a84,MAT-003,2023-02-17,328.68,UN,0,0,0,4,2,7,2023
fc85010e-8b76-4da8-9ff9-6c9dc2af3dd9,MAT-004,2023-02-17,51.13,KG,0,0,0,4,2,7,2023
9fabba77-a86e-4ac8-98ce-2d65d4c02fcc,MAT-005,2023-02-17,123.44,M,0,0,0,4,2,7,2023
379df197-51de-48a0-9dc3-2cf563cb58bc,MAT-001,2023-02-18,39.22,KG,0,1,0,5,2,7,2023
2178a058-3edc-4fa1-956a-7c2b0c8844cc,MAT-002,2023-02-18,16.32,L,0,1,0,5,2,7,2023
67ae9118-8985-4624-82cc-3b55103f847f,MAT-003,2023-02-18,70.38,UN,0,1,0,5,2,7,2023
b273ecbc-ebb7-426c-9ab5-4439a42281a0,MAT-004,2023-02-18,11.04,KG,0,1,0,5,2,7,2023
250c221c-3b58-4a0a-9ff0-e55123852dea,MAT-005,2023-02-18,22.3,M,0,1,0,5,2,7,2023
7d41f222-23b2-4b90-ae1f-4c8a2a434e42,MAT-001,2023-02-19,42.08,KG,0,1,0,6,2,7,2023
061e2fad-e04e-40bf-8de4-fa28b80b535d,MAT-002,2023-02-19,15.0,L,0,1,0,6,2,7,2023
49293e67-5506-4311-897a-5e7669ab13a2,MAT-003,2023-02-19,68.25,UN,0,1,0,6,2,7,2023
3725f5dc-04c1-42e9-bd6e-10b6bba82abd,MAT-004,2023-02-19,10.41,KG,0,1,0,6,2,7,2023
7b23483c-69ce-4005-8806-6e87859752f6,MAT-005,2023-02-19,22.85,M,0,1,0,6,2,7,2023
29e9e8b1-498e-452d-80ac-a2f74ea1536f,MAT-001,2023-02-20,191.18,KG,0,0,0,0,2,8,2023
4ba4e539-4831-4e71-942c-6865749bf287,MAT-002,2023-02-20,84.84,L,0,0,0,0,2,8,2023
3180049b-6d9d-4043-aa38-293378e59a04,MAT-003,2023-02-20,314.09,UN,0,0,0,0,2,8,2023
f105fc88-cc58-4418-86cc-efef02205f0c,MAT-004,2023-02-20,49.5,KG,0,0,0,0,2,8,2023
cea8cc56-bb43-44b2-84d2-0ac9b70d2b91,MAT-005,2023-02-20,134.36,M,0,0,0,0,2,8,2023
a934ae94-361b-4e16-877b-58b81bc6f523,MAT-001,2023-02-21,223.81,KG,0,0,0,1,2,8,2023
0dc59558-4e82-4d2d-9ee7-1add05bbf916,MAT-002,2023-02-21,71.81,L,0,0,0,1,2,8,2023
8a50ad4e-a09b-4abf-9fc0-4064fbcae926,MAT-003,2023-02-21,325.9,UN,0,0,0,1,2,8,2023
692e1412-3711-41ee-8150-2ee961948ea5,MAT-004,2023-02-21,47.18,KG,0,0,0,1,2,8,2023
aadf4a0e-4456-40b0-b3d8-82f47e123e46,MAT-005,2023-02-21,132.48,M,0,0,0,1,2,8,2023
6aabefaf-2227-4bd7-b351-3705d2f1790c,MAT-001,2023-02-22,218.28,KG,0,0,0,2,2,8,2023
e99d656f-99ea-4f51-84d0-26231cfd1aaf,MAT-002,2023-02-22,87.28,L,0,0,0,2,2,8,2023
a4a92d78-8bc0-4c24-92bb-72b6065e9218,MAT-003,2023-02-22,339.04,UN,0,0,0,2,2,8,2023
fce6435d-e079-4a33-ac57-8eb82251d64c,MAT-004,2023-02-22,45.89,KG,0,0,0,2,2,8,2023
da2b7e19-907f-417d-8fe8-b4b3798b6fd6,MAT-005,2023-02-22,129.61,M,0,0,0,2,2,8,2023
d0f6b6e8-5fc3-4b53-ae1c-9be942c7a308,MAT-001,2023-02-23,209.77,KG,0,0,0,3,2,8,2023
de2976a6-d95b-4e38-b380-9e12dd65b749,MAT-002,2023-02-23,82.14,L,0,0,0,3,2,8,2023
a9e03eaf-baa7-47a4-9e8f-fbc551f64d27,MAT-003,2023-02-23,390.93,UN,0,0,0,3,2,8,2023
8bc25044-d5f2-47be-9f55-4b6e15d9db69,MAT-004,2023-02-23,51.85,KG,0,0,0,3,2,8,2023
aeef51ff-667e-46c8-8c15-4d138511dd76,MAT-005,2023-02-23,105.83,M,0,0,0,3,2,8,2023
c80a6d11-4458-4701-9c58-324d5e8b4e2a,MAT-001,2023-02-24,215.22,KG,0,0,0,4,2,8,2023
b54769de-205f-4674-b10e-94c9b03c1e60,MAT-002,2023-02-24,76.15,L,0,0,0,4,2,8,2023
006c5ac6-1ece-4c35-b0f2-1e51ec2c5d0d,MAT-003,2023-02-24,363.72,UN,0,0,0,4,2,8,2023
761a18b2-9d56-40d8-aa90-ae6946ca02de,MAT-004,2023-02-24,55.27,KG,0,0,0,4,2,8,2023
04f7253a-993e-4f6c-8464-8610a7201c82,MAT-005,2023-02-24,109.47,M,0,0,0,4,2,8,2023
b2bca497-f166-41b7-8a39-361e8bc3ebcc,MAT-001,2023-02-25,36.31,KG,0,1,0,5,2,8,2023
610a1f5e-baa2-4f59-a061-0cb77d7c37d3,MAT-002,2023-02-25,14.49,L,0,1,0,5,2,8,2023
e8f5ecdb-d4fc-4dc5-9e82-ea37dffc22e1,MAT-003,2023-02-25,70.89,UN,0,1,0,5,2,8,2023
826ec437-eff6-4da6-a158-6afd04ccc977,MAT-004,2023-02-25,9.45,KG,0,1,0,5,2,8,2023
ee5a816a-0d26-49db-8ec6-9b7b1d7ea301,MAT-005,2023-02-25,24.6,M,0,1,0,5,2,8,2023
f16b6ceb-3d58-4f57-959f-62a8d2ba4e42,MAT-001,2023-02-26,42.09,KG,0,1,0,6,2,8,2023
f5d9578b-7300-4475-9678-a86c7619e7f4,MAT-002,2023-02-26,14.86,L,0,1,0,6,2,8,2023
8e4c47ea-d7d0-4ae4-9fd1-e51f80e1d2f5,MAT-003,2023-02-26,72.26,UN,0,1,0,6,2,8,2023
33aa66d0-1df2-4bed-a853-9742b94e2d6e,MAT-004,2023-02-26,9.43,KG,0,1,0,6,2,8,2023
bdae25c8-65b1-41ee-a04e-b5be30190a5d,MAT-005,2023-02-26,23.93,M,0,1,0,6,2,8,2023
f4b166af-011e-4510-affe-d218d8c9f685,MAT-001,2023-02-27,219.46,KG,0,0,0,0,2,9,2023
6abe7295-ce65-436b-883f-cba718d5a42c,MAT-002,2023-02-27,86.65,L,0,0,0,0,2,9,2023
fce09a3f-1cd6-41c9-80cb-d1642d979969,MAT-003,2023-02-27,315.75,UN,0,0,0,0,2,9,2023
ada3fa98-3c0a-4d7f-87bb-ed7c6a8e19d7,MAT-004,2023-02-27,49.08,KG,0,0,0,0,2,9,2023
6db312ad-f8fa-4c1c-9825-e2f84e46ec32,MAT-005,2023-02-27,113.57,M,0,0,0,0,2,9,2023
fdbe676d-f811-4dca-87cc-25c8a373746c,MAT-001,2023-02-28,176.17,KG,0,0,0,1,2,9,2023
9212e096-2f14-4414-b80e-3e04bc3bd890,MAT-002,2023-02-28,85.21,L,0,0,0,1,2,9,2023
479a4d9c-6997-44c8-84d1-ca7939f14abf,MAT-003,2023-02-28,361.52,UN,0,0,0,1,2,9,2023
b75867dc-d9ad-4456-9f14-4be0dad18852,MAT-004,2023-02-28,47.14,KG,0,0,0,1,2,9,2023
794bc72b-4638-444b-a87e-61f2d37ed112,MAT-005,2023-02-28,126.95,M,0,0,0,1,2,9,2023
d13b1d5f-ba8f-4099-8e18-eb3654675c14,MAT-001,2023-03-01,283.47,KG,0,0,1,2,3,9,2023
8abd4654-ee41-45c8-bfc5-6a04a0a55a51,MAT-002,2023-03-01,110.06,L,0,0,1,2,3,9,2023
7ceddaa9-fb63-46a2-a4dd-3d9984a386e1,MAT-003,2023-03-01,432.34,UN,0,0,1,2,3,9,2023
3a3ac315-a5dd-446a-8138-e56f7bf73e5d,MAT-004,2023-03-01,62.86,KG,0,0,1,2,3,9,2023
872c1ff3-3e2e-4f18-bbee-f30245faa421,MAT-005,2023-03-01,183.45,M,0,0,1,2,3,9,2023
62627e6a-c553-4fbc-ab2a-8c0c856b82f1,MAT-001,2023-03-02,219.39,KG,0,0,0,3,3,9,2023
9ac1dece-7670-481d-abcc-5b7598ef75d5,MAT-002,2023-03-02,80.88,L,0,0,0,3,3,9,2023
581b10eb-f76b-4cf1-99ef-6e3c903a48a8,MAT-003,2023-03-02,378.11,UN,0,0,0,3,3,9,2023
b666731d-2d70-4a38-bbf6-d91e165a55ec,MAT-004,2023-03-02,50.99,KG,0,0,0,3,3,9,2023
0c0f924d-7567-4101-812a-8f138761644b,MAT-005,2023-03-02,109.87,M,0,0,0,3,3,9,2023
581192c9-e54f-418c-9d87-0e931c8ca99a,MAT-001,2023-03-03,182.12,KG,0,0,0,4,3,9,2023
2b334e50-8671-41ee-a8b1-a5e5eae4a2fe,MAT-002,2023-03-03,76.32,L,0,0,0,4,3,9,2023
0717a798-a6af-407b-963f-596956af2dc2,MAT-003,2023-03-03,383.51,UN,0,0,0,4,3,9,2023
11f3964d-3668-463a-96b0-8478b6b1462b,MAT-004,2023-03-03,53.55,KG,0,0,0,4,3,9,2023
c2be6089-c1de-4ad3-bfbe-d69e276f1be5,MAT-005,2023-03-03,130.39,M,0,0,0,4,3,9,2023
36d6867d-c987-4910-a84b-4617851a6691,MAT-001,2023-03-04,43.83,KG,0,1,0,5,3,9,2023
c811d2cf-a865-445d-9744-d667c8568f09,MAT-002,2023-03-04,14.89,L,0,1,0,5,3,9,2023
7f1e257b-8223-49cd-976e-87a2bea464a4,MAT-003,2023-03-04,65.79,UN,0,1,0,5,3,9,2023
3ec3545b-17d6-44a6-8ff7-7329fddd3b49,MAT-004,2023-03-04,9.05,KG,0,1,0,5,3,9,2023
c57fd423-3afe-4500-8ce0-9ff9d440b645,MAT-005,2023-03-04,25.61,M,0,1,0,5,3,9,2023
2a5ab97e-be5f-4c76-a318-785a3c3922eb,MAT-001,2023-03-05,43.69,KG,0,1,0,6,3,9,2023
7aa3b556-61c1-4edb-8624-26f2051457ea,MAT-002,2023-03-05,15.64,L,0,1,0,6,3,9,2023
96949a39-824b-4e2f-bbc5-6facf98e87a1,MAT-003,2023-03-05,72.03,UN,0,1,0,6,3,9,2023
5f2ae413-a224-451e-bf46-643c90e47e5f,MAT-004,2023-03-05,9.17,KG,0,1,0,6,3,9,2023
e7827783-b447-49e7-bb73-24372d4411cd,MAT-005,2023-03-05,26.48,M,0,1,0,6,3,9,2023
950ba348-cb2d-49c3-83fe-4145bcd8992c,MAT-001,2023-03-06,217.5,KG,0,0,0,0,3,10,2023
50e050d4-6894-437f-b8c9-153538b93c01,MAT-002,2023-03-06,89.14,L,0,0,0,0,3,10,2023
5c8955c2-c172-4016-b8f3-819e8afe625f,MAT-003,2023-03-06,376.1,UN,0,0,0,0,3,10,2023
7fb75658-34c6-4d9b-9438-7d3b346fe28b,MAT-004,2023-03-06,54.58,KG,0,0,0,0,3,10,2023
60a086d5-99ab-47b4-9901-4e26806bf569,MAT-005,2023-03-06,106.31,M,0,0,0,0,3,10,2023
b5278371-2d63-4286-b930-ecb256424852,MAT-001,2023-03-07,211.36,KG,0,0,0,1,3,10,2023
abed10c1-ba8b-4779-b5ee-7c0b84ee9dab,MAT-002,2023-03-07,76.78,L,0,0,0,1,3,10,2023
57f2eb64-3e8c-42d1-b700-bbac8fd71ade,MAT-003,2023-03-07,386.19,UN,0,0,0,1,3,10,2023
d4029438-1718-47fb-bd48-810a85dd7c30,MAT-004,2023-03-07,53.63,KG,0,0,0,1,3,10,2023
4beec905-7aaf-417c-acb7-dd8a126e929a,MAT-005,2023-03-07,130.49,M,0,0,0,1,3,10,2023
3b8c2dee-600a-4a93-b1eb-0c703a2a8b66,MAT-001,2023-03-08,214.92,KG,0,0,0,2,3,10,2023
002a1b02-21ef-4008-a689-326e201fff4e,MAT-002,2023-03-08,75.52,L,0,0,0,2,3,10,2023
3fa437f8-6372-4c64-bd5d-f28c68ffd340,MAT-003,2023-03-08,374.14,UN,0,0,0,2,3,10,2023
699164ae-123f-4fce-ba9a-af7516a10a09,MAT-004,2023-03-08,45.3,KG,0,0,0,2,3,10,2023
c6d86ed6-dcc9-499f-b086-75db153d4e25,MAT-005,2023-03-08,130.72,M,0,0,0,2,3,10,2023
947ad6d0-6f9f-4816-a6b2-691023b669a8,MAT-001,2023-03-09,217.21,KG,0,0,0,3,3,10,2023
d1bb4e37-e8ba-467e-825b-6304f8e71771,MAT-002,2023-03-09,74.67,L,0,0,0,3,3,10,2023
3d26359b-0f20-42cb-95a6-6f06df4eb638,MAT-003,2023-03-09,376.59,UN,0,0,0,3,3,10,2023
65b4ee5d-a5b2-4f10-9b2a-e09bcb00230f,MAT-004,2023-03-09,49.52,KG,0,0,0,3,3,10,2023
5f89949a-bde4-43ff-b5ac-0a5fe5099042,MAT-005,2023-03-09,114.39,M,0,0,0,3,3,10,2023
de821732-2e5d-43b9-b4b1-42fdebc20350,MAT-001,2023-03-10,214.18,KG,0,0,0,4,3,10,2023
42daf712-09a4-4a9e-9cc4-dd8cc58fce7a,MAT-002,2023-03-10,74.77,L,0,0,0,4,3,10,2023
ec9c870c-7615-41f5-af54-ddc377f758a9,MAT-003,2023-03-10,309.99,UN,0,0,0,4,3,10,2023
91d1273d-e350-4411-bbae-ad6e52c437f5,MAT-004,2023-03-10,46.32,KG,0,0,0,4,3,10,2023
3f31baf6-ba51-4c52-80c7-049d769883ab,MAT-005,2023-03-10,115.05,M,0,0,0,4,3,10,2023
7584c0e5-4e32-4f48-a036-1b744bf8fcf6,MAT-001,2023-03-11,43.5,KG,0,1,0,5,3,10,2023
2b6ad2bc-8cb8-4206-9e46-f96f6272cd00,MAT-002,2023-03-11,17.79,L,0,1,0,5,3,10,2023
8cdc3b25-4dfd-422d-930b-cbeeccd5ba9f,MAT-003,2023-03-11,66.29,UN,0,1,0,5,3,10,2023
31bbffc8-2f00-4092-8d66-a8c9e8e2266f,MAT-004,2023-03-11,10.34,KG,0,1,0,5,3,10,2023
97c07143-f0fa-46a4-8558-022e6a8ec6d0,MAT-005,2023-03-11,23.42,M,0,1,0,5,3,10,2023
3b6b0a13-2126-4034-9d3f-9debb0a77f99,MAT-001,2023-03-12,44.62,KG,0,1,0,6,3,10,2023
d4241582-321a-4fae-a999-ec6746f12221,MAT-002,2023-03-12,16.14,L,0,1,0,6,3,10,2023
12d62008-b381-489e-8683-47d2008a8509,MAT-003,2023-03-12,77.38,UN,0,1,0,6,3,10,2023
ae2344f9-d9ac-4bd5-9e87-a6376c3594fb,MAT-004,2023-03-12,9.08,KG,0,1,0,6,3,10,2023
5e9a71e8-90c2-45e2-b68a-6c12d8c273e4,MAT-005,2023-03-12,26.71,M,0,1,0,6,3,10,2023
2ffb9676-a4ce-4222-b3b8-50ab2792e171,MAT-001,2023-03-13,184.57,KG,0,0,0,0,3,11,2023
7e9a81c1-2655-47a7-ab9e-39fbdac5ea85,MAT-002,2023-03-13,88.88,L,0,0,0,0,3,11,2023
2154c8ff-42d8-4ed9-8bc1-2ad281d35662,MAT-003,2023-03-13,330.3,UN,0,0,0,0,3,11,2023
1dc64fe2-e661-4298-8e3d-f78d03b262f4,MAT-004,2023-03-13,45.3,KG,0,0,0,0,3,11,2023
3ee32e8c-3462-4c86-8cc4-81140df3a9e3,MAT-005,2023-03-13,118.12,M,0,0,0,0,3,11,2023
7973e2bf-1ca8-4a16-a6dc-170192e31ee2,MAT-001,2023-03-14,210.97,KG,0,0,0,1,3,11,2023
19e10422-7cca-4ae4-a7f7-762b35cfa01d,MAT-002,2023-03-14,76.42,L,0,0,0,1,3,11,2023
821db470-66c8-476d-80a5-8e0e86c1ec98,MAT-003,2023-03-14,358.92,UN,0,0,0,1,3,11,2023
9e391325-421b-47b0-a199-479785e946e9,MAT-004,2023-03-14,50.14,KG,0,0,0,1,3,11,2023
dffdbd72-8076-4940-a19e-200e3bb0cf06,MAT-005,2023-03-14,116.69,M,0,0,0,1,3,11,2023
924da0b1-8033-447e-b477-18ac3ae8a8cb,MAT-001,2023-03-15,285.15,KG,0,0,1,2,3,11,2023
848edf93-4e24-4c1d-86e2-932f9af90d0a,MAT-002,2023-03-15,105.41,L,0,0,1,2,3,11,2023
b9c10f79-a1c4-4ea9-b5be-dff76cfc3b29,MAT-003,2023-03-15,514.55,UN,0,0,1,2,3,11,2023
18e62026-601a-49e4-8826-de58bfcbddfc,MAT-004,2023-03-15,61.63,KG,0,0,1,2,3,11,2023
eefd407a-f236-477f-8a41-e9edb4b6029a,MAT-005,2023-03-15,185.16,M,0,0,1,2,3,11,2023
6da12dce-32a4-474a-b0d4-b9ff0d964886,MAT-001,2023-03-16,201.85,KG,0,0,0,3,3,11,2023
bf5a7a09-934e-4001-a59a-59a1915a3f75,MAT-002,2023-03-16,84.21,L,0,0,0,3,3,11,2023
1d1c605e-572a-4e82-aaad-a7e1265ce790,MAT-003,2023-03-16,370.32,UN,0,0,0,3,3,11,2023
311e4af4-46b8-475f-902d-32e601b9c592,MAT-004,2023-03-16,52.05,KG,0,0,0,3,3,11,2023
82425d30-3222-428e-a8b0-ee8f6256fde1,MAT-005,2023-03-16,116.09,M,0,0,0,3,3,11,2023
294e165f-da3f-4b81-989c-b008c3ac1d12,MAT-001,2023-03-17,179.36,KG,0,0,0,4,3,11,2023
9b03fa28-80ca-4b0c-8e93-c7d12737daa9,MAT-002,2023-03-17,83.15,L,0,0,0,4,3,11,2023
955d7a30-cd9c-4851-8b47-720a880524c9,MAT-003,2023-03-17,335.74,UN,0,0,0,4,3,11,2023
1914a824-8e36-489f-a6f8-b2ae162ff385,MAT-004,2023-03-17,47.77,KG,0,0,0,4,3,11,2023
19280367-5450-4a5c-98d1-606aa09cc465,MAT-005,2023-03-17,130.02,M,0,0,0,4,3,11,2023
6c67ae52-e209-4198-a9e9-0c9778b3642d,MAT-001,2023-03-18,42.11,KG,0,1,0,5,3,11,2023
eee13dcc-fc95-48d5-961e-5f10bfcb2ae4,MAT-002,2023-03-18,15.23,L,0,1,0,5,3,11,2023
172d0a3c-d099-4b8e-9c7a-e05c47b46bd6,MAT-003,2023-03-18,66.8,UN,0,1,0,5,3,11,2023
97c59d8f-3363-4eec-a5e9-1d83652e3c54,MAT-004,2023-03-18,9.78,KG,0,1,0,5,3,11,2023
cb279af9-a4e9-4e08-bcca-ffb57b0d1d57,MAT-005,2023-03-18,23.44,M,0,1,0,5,3,11,2023
c952381d-ca34-4ef3-9218-c1ceb17c3515,MAT-001,2023-03-19,38.04,KG,0,1,0,6,3,11,2023
a1fe26eb-4936-4180-b6db-a4c15622c9a9,MAT-002,2023-03-19,14.57,L,0,1,0,6,3,11,2023
455f4d04-d753-4c7f-a1f0-d903810d1067,MAT-003,2023-03-19,68.66,UN,0,1,0,6,3,11,2023
ab502225-9989-4668-8b80-6e37f56ee171,MAT-004,2023-03-19,11.06,KG,0,1,0,6,3,11,2023
c60195ab-3ae0-468d-b3db-7cb0e0d88755,MAT-005,2023-03-19,25.02,M,0,1,0,6,3,11,2023
dec2013a-bc82-447e-a9b7-77da28b1e4eb,MAT-001,2023-03-20,219.33,KG,0,0,0,0,3,12,2023
f866f54c-31c5-4c87-b3ac-aff6c71dfa54,MAT-002,2023-03-20,82.22,L,0,0,0,0,3,12,2023
d2a0fde8-fda8-47fd-9202-94520bfdda87,MAT-003,2023-03-20,333.28,UN,0,0,0,0,3,12,2023
39e87cb2-2573-4f91-9bff-34d53ce5a18e,MAT-004,2023-03-20,50.58,KG,0,0,0,0,3,12,2023
966abd57-a627-4d80-9db4-d9ea3b7e6274,MAT-005,2023-03-20,105.61,M,0,0,0,0,3,12,2023
5803b515-80f8-46b6-a176-d08df6ae80e1,MAT-001,2023-03-21,189.77,KG,0,0,0,1,3,12,2023
b3279bcf-da3a-43ba-ace9-e391dc5c7458,MAT-002,2023-03-21,78.65,L,0,0,0,1,3,12,2023
f52098ee-3180-4a15-853a-7ad7b72210b6,MAT-003,2023-03-21,356.72,UN,0,0,0,1,3,12,2023
5381295f-1963-4381-802d-2992b66cc6c2,MAT-004,2023-03-21,51.86,KG,0,0,0,1,3,12,2023
00d75b57-f75f-4760-853d-3b8e3121a804,MAT-005,2023-03-21,118.99,M,0,0,0,1,3,12,2023
a88493d4-35cf-4197-9414-ae78c39edebf,MAT-001,2023-03-22,197.22,KG,0,0,0,2,3,12,2023
4dc2de5f-c15e-45f1-a074-4e85d17ef7de,MAT-002,2023-03-22,74.5,L,0,0,0,2,3,12,2023
7cb1290b-c2db-4525-8d2e-91dfa7e976cd,MAT-003,2023-03-22,347.75,UN,0,0,0,2,3,12,2023
ff671da8-816d-4133-854f-b4189ca5660a,MAT-004,2023-03-22,54.81,KG,0,0,0,2,3,12,2023
39f05416-72f0-4257-9591-3dcd5e258f1b,MAT-005,2023-03-22,128.53,M,0,0,0,2,3,12,2023
aa66b6fc-5ac6-41f5-9a49-933d3716d6b1,MAT-001,2023-03-23,184.15,KG,0,0,0,3,3,12,2023
e4d99334-cd7a-498a-a370-1316dd82b4ed,MAT-002,2023-03-23,72.03,L,0,0,0,3,3,12,2023
782e63ae-32b5-4d27-9cc9-3dfb826c697b,MAT-003,2023-03-23,351.3,UN,0,0,0,3,3,12,2023
6da614f4-8974-4c70-be15-c94fac75cea1,MAT-004,2023-03-23,51.6,KG,0,0,0,3,3,12,2023
a3672de0-eb67-42c6-a582-37f005c1af08,MAT-005,2023-03-23,115.25,M,0,0,0,3,3,12,2023
12d8f53e-234a-48d7-8e0e-80f8deb1269a,MAT-001,2023-03-24,215.28,KG,0,0,0,4,3,12,2023
e84b3085-57ef-4085-8b28-25b1e9056ae3,MAT-002,2023-03-24,84.82,L,0,0,0,4,3,12,2023
eaf71043-3c54-43f0-bd8e-65f2eb37d961,MAT-003,2023-03-24,364.51,UN,0,0,0,4,3,12,2023
78139977-4af7-4ce2-a4b8-f766bb860141,MAT-004,2023-03-24,46.7,KG,0,0,0,4,3,12,2023
cc4895f6-740f-4a77-bb9e-7695b818ab2b,MAT-005,2023-03-24,111.33,M,0,0,0,4,3,12,2023
773a4d76-2735-4d62-aa89-b5961bc7c0a8,MAT-001,2023-03-25,35.43,KG,0,1,0,5,3,12,2023
d59e3ad1-995f-4697-8d49-e66c0296cd11,MAT-002,2023-03-25,15.02,L,0,1,0,5,3,12,2023
94b01d9c-733d-4e78-8b41-ad5093260b7c,MAT-003,2023-03-25,69.58,UN,0,1,0,5,3,12,2023
8e49b5ef-0ced-44da-b8bb-755be6bf7d79,MAT-004,2023-03-25,10.84,KG,0,1,0,5,3,12,2023
599f7e9e-693a-4390-a2a1-d97c25b4edeb,MAT-005,2023-03-25,21.54,M,0,1,0,5,3,12,2023
edd7f657-9dd5-401f-84a6-d80ea3506ee3,MAT-001,2023-03-26,39.18,KG,0,1,0,6,3,12,2023
4c2c00be-ae4e-4e0d-b34f-158d7b4b65c3,MAT-002,2023-03-26,16.5,L,0,1,0,6,3,12,2023
13bfb8c1-4eaf-4228-83e7-e0701eadec84,MAT-003,2023-03-26,64.87,UN,0,1,0,6,3,12,2023
e06a659c-5b06-43e1-8a93-6ac229149fa7,MAT-004,2023-03-26,10.47,KG,0,1,0,6,3,12,2023
1224d66f-e873-477a-9488-a0875cc41e96,MAT-005,2023-03-26,23.97,M,0,1,0,6,3,12,2023
d421b157-5309-4dd7-a1fd-9c8035b88dea,MAT-001,2023-03-27,187.71,KG,0,0,0,0,3,13,2023
c2d5f92a-75ac-4f95-b1d2-e4462f4f8306,MAT-002,2023-03-27,83.0,L,0,0,0,0,3,13,2023
19c0d256-ed77-4266-ab2e-a484df4286fd,MAT-003,2023-03-27,308.47,UN,0,0,0,0,3,13,2023
c61019a8-ea17-4d8e-ab4e-9a7e1ae62a49,MAT-004,2023-03-27,53.01,KG,0,0,0,0,3,13,2023
d6d40a64-2395-4cdd-bfb4-e61b3cda34d5,MAT-005,2023-03-27,127.78,M,0,0,0,0,3,13,2023
cec84d61-374f-4862-9d9b-e05a9563077e,MAT-001,2023-03-28,181.12,KG,0,0,0,1,3,13,2023
473b9222-3f3e-4069-b09b-88401a52d0a9,MAT-002,2023-03-28,78.56,L,0,0,0,1,3,13,2023
5ce99197-3224-47b4-84b7-dec92445740d,MAT-003,2023-03-28,322.77,UN,0,0,0,1,3,13,2023
4c02e1c7-cac3-4bd6-9813-3fc310f570c7,MAT-004,2023-03-28,55.5,KG,0,0,0,1,3,13,2023
5f6d8ba6-4360-4754-94e3-30d4f168e8a8,MAT-005,2023-03-28,120.52,M,0,0,0,1,3,13,2023
9004222b-44b7-4417-b6f8-66bd38655c95,MAT-001,2023-03-29,178.41,KG,0,0,0,2,3,13,2023
963d9199-b3a6-45c1-915b-9b1d8d057fe7,MAT-002,2023-03-29,75.18,L,0,0,0,2,3,13,2023
c4ed6ce6-ece1-4dcc-af8d-fb9e3157baa6,MAT-003,2023-03-29,379.26,UN,0,0,0,2,3,13,2023
7b5c20b7-acf3-4e7e-a93a-3c1f6d5dbe61,MAT-004,2023-03-29,49.48,KG,0,0,0,2,3,13,2023
615ccc61-2019-46b1-9f6b-b2de6ec88989,MAT-005,2023-03-29,128.68,M,0,0,0,2,3,13,2023
e2a4d3e9-f7fc-4742-b32b-75c6e4ca9574,MAT-001,2023-03-30,208.04,KG,0,0,0,3,3,13,2023
f1f1fbc2-a1a2-4bdf-9712-59c81f326336,MAT-002,2023-03-30,89.37,L,0,0,0,3,3,13,2023
7a8fc96b-933f-427e-a0ed-00b86522d768,MAT-003,2023-03-30,358.02,UN,0,0,0,3,3,13,2023
590d1ddb-109c-4615-a339-f58a30b27c82,MAT-004,2023-03-30,55.4,KG,0,0,0,3,3,13,2023
25549719-f306-46ba-b8a9-b15a7c6e63d4,MAT-005,2023-03-30,131.27,M,0,0,0,3,3,13,2023
03bd9c66-1680-494f-bf4b-72ab0a6e2c45,MAT-001,2023-03-31,205.41,KG,0,0,0,4,3,13,2023
b32af96a-c6e4-4e39-b1b0-e311dc856813,MAT-002,2023-03-31,84.21,L,0,0,0,4,3,13,2023
78794308-1e48-48ef-9e31-5708ab25661a,MAT-003,2023-03-31,350.4,UN,0,0,0,4,3,13,2023
73af89fb-d528-4b7e-b4a4-670b9bd4f607,MAT-004,2023-03-31,53.97,KG,0,0,0,4,3,13,2023
